trial_id,subj,item,np,onset,n_edits,ld,ReadDur,slen,ldlen,exp
7_5_80,77,20,VP,150,12,0,3327,50,0,1
7_5_80,77,20,VP,572,12,2,5716,50,0.04,1
7_5_81,77,21,VP,132,16,0,3167,51,0,1
7_5_81,77,21,VP,480,16,0,3814,51,0,1
7_5_82,77,22,NP,205,8,0,2968,40,0,1
7_5_82,77,22,NP,462,8,0,3452,40,0,1
7_5_83,77,23,VP,176,40,0,2146,43,0,1
7_5_83,77,23,VP,593,40,0,3316,43,0,1
7_5_84,77,24,VP,380,0,0,4299,44,0,1
7_6_61,78,1,NP,126,0,0,2743,43,0,1
7_6_62,78,2,Glob,44,2,0,2209,44,0,1
7_6_63,78,3,NP,220,0,0,1843,47,0,1
7_6_64,78,4,Glob,101,16,1,1789,48,0.020833333333333332,1
7_6_65,78,5,Glob,97,4,1,2818,49,0.02040816326530612,1
7_6_66,78,6,Glob,97,0,0,1743,48,0,1
7_6_67,78,7,VP,162,0,0,4263,47,0,1
7_6_68,78,8,NP,47,0,0,2096,39,0,1
7_6_69,78,9,VP,73,0,0,1865,50,0,1
7_6_70,78,10,VP,266,4,0,2550,53,0,1
7_6_71,78,11,VP,56,0,0,1831,44,0,1
7_6_72,78,12,NP,81,2,0,2442,48,0,1
7_6_73,78,13,NP,125,6,0,2874,49,0,1
7_6_74,78,14,Glob,150,0,0,3101,41,0,1
7_6_75,78,15,NP,128,0,0,2591,42,0,1
7_6_76,78,16,Glob,370,0,0,2098,44,0,1
7_6_77,78,17,Glob,85,0,0,1452,41,0,1
7_6_78,78,18,Glob,248,0,0,3157,44,0,1
7_6_79,78,19,VP,111,2,0,2654,50,0,1
7_6_80,78,20,NP,68,30,0,2703,47,0,1
7_6_81,78,21,VP,95,0,4,1931,51,0.0784313725490196,1
7_6_82,78,22,VP,253,4,0,2565,40,0,1
7_6_83,78,23,VP,85,16,0,1785,43,0,1
7_6_84,78,24,NP,124,2,0,2276,43,0,1
7_7_61,79,1,NP,291,6,0,3089,43,0,1
7_7_62,79,2,NP,288,0,4,7411,44,0.09090909090909091,1
7_7_63,79,3,Glob,242,12,0,5081,47,0,1
7_7_64,79,4,Glob,308,36,0,6766,48,0,1
7_7_65,79,5,VP,255,8,2,5659,49,0.04081632653061224,1
7_7_66,79,6,Glob,298,0,0,3821,48,0,1
7_7_67,79,7,VP,362,2,0,5139,47,0,1
7_7_68,79,8,Glob,195,14,0,3972,41,0,1
7_7_69,79,9,VP,249,10,12,3415,50,0.24,1
7_7_70,79,10,NP,317,8,3,10727,51,0.058823529411764705,1
7_7_71,79,11,NP,408,12,0,5054,44,0,1
7_7_72,79,12,VP,418,24,0,6428,47,0,1
7_7_73,79,13,NP,422,10,9,4519,49,0.1836734693877551,1
7_7_74,79,14,NP,439,2,0,9894,41,0,1
7_7_75,79,15,Glob,329,10,0,5229,43,0,1
7_7_76,79,16,Glob,398,20,10,8711,44,0.22727272727272727,1
7_7_77,79,17,VP,647,4,0,6176,42,0,1
7_7_78,79,18,Glob,364,6,0,6724,44,0,1
7_7_79,79,19,VP,347,2,0,8906,50,0,1
7_7_80,79,20,Glob,455,22,3,6302,47,0.06382978723404255,1
7_7_81,79,21,VP,245,2,0,8026,51,0,1
7_7_82,79,22,NP,216,4,0,8214,40,0,1
7_7_83,79,23,NP,335,2,0,7095,43,0,1
7_7_84,79,24,VP,326,22,0,3728,44,0,1
7_8_61,80,1,Glob,199,0,0,2020,43,0,1
7_8_62,80,2,NP,252,47,0,2125,44,0,1
7_8_63,80,3,VP,676,12,0,2419,47,0,1
7_8_64,80,4,NP,157,0,0,1578,48,0,1
7_8_65,80,5,VP,555,0,0,2418,49,0,1
7_8_66,80,6,Glob,488,16,0,2818,48,0,1
7_8_67,80,7,VP,94,0,0,1810,47,0,1
7_8_68,80,8,Glob,121,6,0,1477,41,0,1
7_8_69,80,9,NP,355,8,8,3137,50,0.16,1
7_8_70,80,10,Glob,229,20,0,3358,51,0,1
7_8_71,80,11,VP,126,10,0,2130,44,0,1
7_8_72,80,12,NP,517,6,0,1763,48,0,1
7_8_73,80,13,Glob,120,0,1,1903,49,0.02040816326530612,1
7_8_74,80,14,NP,236,0,0,3304,41,0,1
7_8_75,80,15,VP,431,0,0,1737,42,0,1
7_8_76,80,16,NP,561,2,0,4389,44,0,1
7_8_77,80,17,VP,406,12,0,1659,42,0,1
7_8_78,80,18,Glob,370,22,0,2445,44,0,1
7_8_79,80,19,VP,336,14,0,2953,50,0,1
7_8_80,80,20,Glob,601,4,0,2744,47,0,1
7_8_81,80,21,NP,449,2,0,3155,52,0,1
7_8_82,80,22,Glob,179,20,0,1872,39,0,1
7_8_83,80,23,VP,378,0,0,1777,43,0,1
7_8_84,80,24,NP,190,14,0,1459,43,0,1
8_2_61,81,1,Glob,278,10,11,4368,43,0.2558139534883721,1
8_2_62,81,2,NP,317,48,0,3442,44,0,1
8_2_63,81,3,VP,221,12,2,3150,47,0.0425531914893617,1
8_2_64,81,4,VP,276,4,1,5122,48,0.020833333333333332,1
8_2_65,81,5,NP,312,10,0,8286,49,0,1
8_2_66,81,6,VP,362,16,5,6421,46,0.10869565217391304,1
8_2_67,81,7,Glob,336,8,0,5837,49,0,1
8_2_68,81,8,NP,222,14,0,4936,39,0,1
8_2_69,81,9,VP,499,12,1,5566,50,0.02,1
8_2_70,81,10,Glob,295,18,2,5287,51,0.0392156862745098,1
8_2_71,81,11,NP,359,10,0,3828,44,0,1
8_2_72,81,12,Glob,389,22,4,10142,48,0.08333333333333333,1
8_2_73,81,13,Glob,279,10,4,5326,49,0.08163265306122448,1
8_2_74,81,14,NP,226,4,1,8787,41,0.024390243902439025,1
8_2_75,81,15,VP,307,12,5,4889,42,0.11904761904761904,1
8_2_76,81,16,VP,658,4,0,5165,44,0,1
8_2_77,81,17,NP,396,0,1,6408,42,0.023809523809523808,1
8_2_78,81,18,VP,211,6,9,6133,44,0.20454545454545456,1
8_2_79,81,19,Glob,668,10,4,6550,50,0.08,1
8_2_80,81,20,NP,364,52,4,5902,47,0.0851063829787234,1
8_2_81,81,21,VP,304,10,5,4021,51,0.09803921568627451,1
8_2_82,81,22,Glob,279,0,3,2710,39,0.07692307692307693,1
8_2_83,81,23,NP,451,2,6,7030,43,0.13953488372093023,1
8_2_84,81,24,Glob,255,14,0,3754,43,0,1
1_1_49,82,1,VP,560,2,0,2723,43,0,2
1_1_50,82,2,NP,624,5,0,4222,44,0,2
1_1_51,82,3,Glob,1166,3,1,1617,47,0.02127659574468085,2
1_1_52,82,4,VP,674,2,0,3433,48,0,2
1_1_53,82,5,VP,618,2,1,3332,49,0.02040816326530612,2
1_1_54,82,6,Glob,721,3,0,3373,48,0,2
1_1_55,82,7,NP,967,0,0,2837,47,0,2
1_1_56,82,8,Glob,618,0,1,2163,41,0.024390243902439025,2
1_1_57,82,9,VP,511,0,0,2462,50,0,2
1_1_58,82,10,Glob,1043,2,0,4901,51,0,2
1_1_59,82,11,NP,803,2,0,2482,44,0,2
1_1_60,82,12,VP,1129,22,1,3447,47,0.02127659574468085,2
1_1_61,82,13,Glob,747,0,0,2183,49,0,2
1_1_62,82,14,VP,929,0,0,4205,42,0,2
1_1_63,82,15,VP,1059,0,0,2424,42,0,2
1_1_64,82,16,Glob,1511,0,0,3146,44,0,2
1_1_65,82,17,Glob,671,1,0,1711,41,0,2
1_1_66,82,18,VP,772,0,0,1925,44,0,2
1_1_67,82,19,NP,793,0,0,4471,50,0,2
1_1_68,82,20,NP,887,2,1,3137,47,0.02127659574468085,2
1_1_69,82,21,Glob,1004,0,2,4042,52,0.038461538461538464,2
1_1_70,82,22,NP,799,0,0,1669,40,0,2
1_1_71,82,23,NP,679,2,0,3986,43,0,2
1_1_72,82,24,NP,967,1,0,3179,43,0,2
1_10_49,83,1,NP,952,0,0,2611,43,0,2
1_10_50,83,2,Glob,507,3,0,1548,44,0,2
1_10_51,83,3,Glob,463,10,0,2088,47,0,2
1_10_52,83,4,VP,521,6,0,2237,48,0,2
1_10_53,83,5,NP,774,23,0,2362,49,0,2
1_10_54,83,6,Glob,583,2,0,1936,48,0,2
1_10_55,83,7,NP,543,4,0,2635,47,0,2
1_10_56,83,8,NP,791,2,1,2712,39,0.02564102564102564,2
1_10_57,83,9,NP,556,6,0,4642,50,0,2
1_10_58,83,10,VP,460,1,8,3701,53,0.1509433962264151,2
1_10_59,83,11,NP,522,1,0,1849,44,0,2
1_10_60,83,12,NP,467,0,0,2249,48,0,2
1_10_61,83,13,VP,490,0,0,1881,48,0,2
1_10_62,83,14,VP,890,5,0,4446,42,0,2
1_10_63,83,15,Glob,720,5,0,2079,43,0,2
1_10_64,83,16,Glob,915,1,0,2984,44,0,2
1_10_65,83,17,VP,481,0,0,3473,42,0,2
1_10_66,83,18,VP,474,2,0,1546,44,0,2
1_10_67,83,19,VP,728,12,0,2554,50,0,2
1_10_68,83,20,NP,476,9,0,3009,47,0,2
1_10_69,83,21,Glob,669,2,0,2553,52,0,2
1_10_70,83,22,VP,454,6,1,1522,40,0.025,2
1_10_71,83,23,Glob,495,0,0,3237,44,0,2
1_10_72,83,24,Glob,848,0,0,3421,43,0,2
1_11_49,84,1,Glob,339,15,0,2777,43,0,2
1_11_50,84,2,NP,398,9,0,3208,44,0,2
1_11_51,84,3,NP,385,2,0,2656,47,0,2
1_11_52,84,4,Glob,270,12,0,2811,48,0,2
1_11_53,84,5,NP,324,17,0,3918,49,0,2
1_11_54,84,6,VP,323,7,0,4089,46,0,2
1_11_55,84,7,NP,408,6,0,2671,47,0,2
1_11_56,84,8,Glob,344,6,0,3754,41,0,2
1_11_57,84,9,NP,638,3,0,6561,50,0,2
1_11_58,84,10,NP,386,5,0,5247,51,0,2
1_11_59,84,11,VP,437,6,0,2694,44,0,2
1_11_60,84,12,VP,473,10,0,2572,47,0,2
1_11_61,84,13,Glob,525,16,0,3727,49,0,2
1_11_62,84,14,NP,627,5,0,3525,41,0,2
1_11_63,84,15,VP,442,7,0,2715,42,0,2
1_11_64,84,16,VP,427,5,0,2182,44,0,2
1_11_65,84,17,VP,1554,1,0,3065,42,0,2
1_11_66,84,18,Glob,883,5,0,8524,44,0,2
1_11_67,84,19,Glob,830,8,3,3352,50,0.06,2
1_11_68,84,20,VP,717,9,1,5211,50,0.02,2
1_11_69,84,21,Glob,421,7,1,4310,52,0.019230769230769232,2
1_11_70,84,22,NP,433,4,0,1713,40,0,2
1_11_71,84,23,Glob,93,4,0,3027,44,0,2
1_11_72,84,24,VP,279,1,0,2053,44,0,2
1_12_49,85,1,NP,674,2,0,4506,43,0,2
1_12_50,85,2,Glob,851,0,0,4449,44,0,2
1_12_51,85,3,NP,647,7,0,4653,47,0,2
1_12_52,85,4,NP,629,5,0,6650,48,0,2
1_12_53,85,5,NP,623,0,0,4852,49,0,2
1_12_54,85,6,Glob,439,1,0,5397,48,0,2
1_12_55,85,7,NP,1394,1,0,7426,47,0,2
1_12_56,85,8,VP,764,1,4,3367,39,0.10256410256410256,2
1_12_57,85,9,VP,591,3,0,6230,50,0,2
1_12_58,85,10,Glob,505,2,1,5255,51,0.0196078431372549,2
1_12_59,85,11,Glob,480,3,0,5345,44,0,2
1_12_60,85,12,NP,650,0,0,4981,48,0,2
1_12_61,85,13,VP,672,0,0,4721,48,0,2
1_12_62,85,14,VP,3360,3,0,7970,42,0,2
1_12_63,85,15,VP,702,0,0,5437,42,0,2
1_12_64,85,16,NP,1113,0,0,7306,44,0,2
1_12_65,85,17,Glob,941,4,1,4077,41,0.024390243902439025,2
1_12_66,85,18,VP,492,6,0,6160,44,0,2
1_12_67,85,19,Glob,589,0,1,6776,50,0.02,2
1_12_68,85,20,Glob,449,1,0,9188,47,0,2
1_12_69,85,21,Glob,655,0,0,6855,52,0,2
1_12_70,85,22,VP,743,1,0,3569,40,0,2
1_12_71,85,23,VP,571,3,0,5476,43,0,2
1_12_72,85,24,NP,584,0,0,5323,43,0,2
1_13_49,86,1,NP,664,7,0,1988,43,0,2
1_13_50,86,2,NP,984,0,0,3145,44,0,2
1_13_51,86,3,NP,881,3,0,4079,47,0,2
1_13_52,86,4,Glob,557,0,4,2227,48,0.08333333333333333,2
1_13_53,86,5,NP,455,0,0,3313,49,0,2
1_13_54,86,6,NP,614,0,0,2903,48,0,2
1_13_55,86,7,VP,571,2,1,2700,47,0.02127659574468085,2
1_13_56,86,8,Glob,520,6,0,1795,41,0,2
1_13_57,86,9,Glob,927,2,0,2346,50,0,2
1_13_58,86,10,VP,801,3,0,3512,53,0,2
1_13_59,86,11,VP,557,2,0,1585,44,0,2
1_13_60,86,12,Glob,565,0,0,1794,48,0,2
1_13_61,86,13,VP,673,10,0,4121,48,0,2
1_13_62,86,14,NP,451,0,20,1924,41,0.4878048780487805,2
1_13_63,86,15,Glob,576,9,0,2446,43,0,2
1_13_64,86,16,VP,632,3,0,4104,44,0,2
1_13_65,86,17,Glob,784,0,0,3046,41,0,2
1_13_66,86,18,NP,610,0,0,1739,44,0,2
1_13_67,86,19,Glob,805,3,0,3895,50,0,2
1_13_68,86,20,VP,675,4,12,4908,50,0.24,2
1_13_69,86,21,VP,286,0,4,3861,51,0.0784313725490196,2
1_13_70,86,22,Glob,248,0,0,1812,39,0,2
1_13_71,86,23,NP,863,0,0,3829,43,0,2
1_13_72,86,24,VP,970,1,0,3548,44,0,2
1_14_49,87,1,NP,559,7,0,4885,43,0,2
1_14_50,87,2,NP,593,0,0,5580,44,0,2
1_14_51,87,3,NP,417,6,0,4531,47,0,2
1_14_52,87,4,NP,738,2,1,5781,48,0.020833333333333332,2
1_14_53,87,5,VP,574,4,2,4903,49,0.04081632653061224,2
1_14_54,87,6,Glob,770,0,2,3858,48,0.041666666666666664,2
1_14_55,87,7,Glob,480,0,0,4112,49,0,2
1_14_56,87,8,NP,729,5,0,4554,39,0,2
1_14_57,87,9,VP,545,2,3,5430,50,0.06,2
1_14_58,87,10,Glob,348,2,5,7325,51,0.09803921568627451,2
1_14_59,87,11,VP,514,0,0,3640,44,0,2
1_14_60,87,12,VP,629,2,0,4692,47,0,2
1_14_61,87,13,Glob,907,8,0,3197,49,0,2
1_14_62,87,14,Glob,569,2,0,4433,41,0,2
1_14_63,87,15,Glob,477,13,0,3893,43,0,2
1_14_64,87,16,NP,598,4,1,4895,44,0.022727272727272728,2
1_14_65,87,17,Glob,808,3,0,4129,41,0,2
1_14_66,87,18,VP,752,10,1,2389,44,0.022727272727272728,2
1_14_67,87,19,VP,786,0,6,5706,50,0.12,2
1_14_68,87,20,NP,879,0,4,5318,47,0.0851063829787234,2
1_14_69,87,21,NP,938,3,3,3838,52,0.057692307692307696,2
1_14_70,87,22,VP,581,3,0,2902,40,0,2
1_14_71,87,23,VP,521,8,0,4764,43,0,2
1_14_72,87,24,Glob,706,2,3,4838,43,0.06976744186046512,2
1_15_49,88,1,NP,1021,2,0,5951,43,0,2
1_15_50,88,2,NP,203,6,0,6025,44,0,2
1_15_51,88,3,VP,233,0,0,6212,47,0,2
1_15_52,88,4,NP,212,10,2,8144,48,0.041666666666666664,2
1_15_53,88,5,Glob,212,12,0,7091,49,0,2
1_15_54,88,6,NP,246,15,6,6218,48,0.125,2
1_15_55,88,7,VP,212,2,0,5818,47,0,2
1_15_56,88,8,Glob,250,4,9,5268,41,0.21951219512195122,2
1_15_57,88,9,VP,241,8,0,9224,50,0,2
1_15_58,88,10,NP,366,9,2,6735,51,0.0392156862745098,2
1_15_59,88,11,Glob,285,0,0,3251,44,0,2
1_15_60,88,12,Glob,504,4,0,6403,48,0,2
1_15_61,88,13,Glob,407,9,0,7536,49,0,2
1_15_62,88,14,VP,407,6,0,6038,42,0,2
1_15_63,88,15,Glob,270,0,0,5369,43,0,2
1_15_64,88,16,Glob,232,4,0,5438,44,0,2
1_15_65,88,17,VP,197,1,0,4369,42,0,2
1_15_66,88,18,NP,242,3,0,2406,44,0,2
1_15_67,88,19,NP,413,10,0,8135,50,0,2
1_15_68,88,20,VP,308,9,2,9692,50,0.04,2
1_15_69,88,21,VP,597,4,1,9869,51,0.0196078431372549,2
1_15_70,88,22,NP,206,7,0,2836,40,0,2
1_15_71,88,23,Glob,221,0,0,4376,44,0,2
1_15_72,88,24,VP,282,2,0,3064,44,0,2
1_16_49,89,1,VP,1115,10,7,3165,43,0.16279069767441862,2
1_16_50,89,2,NP,774,4,0,4378,44,0,2
1_16_51,89,3,Glob,762,4,3,3591,47,0.06382978723404255,2
1_16_52,89,4,NP,915,2,5,3909,48,0.10416666666666667,2
1_16_53,89,5,VP,744,0,0,6070,49,0,2
1_16_54,89,6,NP,791,0,0,4369,48,0,2
1_16_55,89,7,VP,843,0,0,3259,47,0,2
1_16_56,89,8,NP,580,1,0,2592,39,0,2
1_16_57,89,9,Glob,689,2,1,3492,50,0.02,2
1_16_58,89,10,Glob,778,9,0,3915,51,0,2
1_16_59,89,11,Glob,742,0,0,2486,44,0,2
1_16_60,89,12,NP,797,2,0,3859,48,0,2
1_16_61,89,13,Glob,765,23,0,3945,49,0,2
1_16_62,89,14,Glob,981,3,0,3258,41,0,2
1_16_63,89,15,VP,1226,4,0,3973,42,0,2
1_16_64,89,16,VP,940,0,8,3374,44,0.18181818181818182,2
1_16_65,89,17,NP,1279,0,0,3028,42,0,2
1_16_66,89,18,Glob,1102,0,3,5162,44,0.06818181818181818,2
1_16_67,89,19,VP,1066,1,0,4765,50,0,2
1_16_68,89,20,NP,951,0,6,5729,47,0.1276595744680851,2
1_16_69,89,21,Glob,735,12,0,5654,52,0,2
1_16_70,89,22,VP,959,0,0,3829,40,0,2
1_16_71,89,23,VP,871,0,0,4536,43,0,2
1_16_72,89,24,NP,885,1,0,3710,43,0,2
1_17_49,90,1,Glob,558,0,2,3393,43,0.046511627906976744,2
1_17_50,90,2,VP,508,2,1,3116,44,0.022727272727272728,2
1_17_51,90,3,VP,529,1,0,5297,47,0,2
1_17_52,90,4,NP,575,3,0,2669,48,0,2
1_17_53,90,5,VP,570,2,5,6192,49,0.10204081632653061,2
1_17_54,90,6,NP,663,0,3,4029,48,0.0625,2
1_17_55,90,7,Glob,605,0,0,2011,49,0,2
1_17_56,90,8,NP,624,0,0,3487,39,0,2
1_17_57,90,9,Glob,1016,0,0,5480,50,0,2
1_17_58,90,10,NP,217,7,1,5006,51,0.0196078431372549,2
1_17_59,90,11,Glob,617,2,0,1745,44,0,2
1_17_60,90,12,Glob,400,2,3,6746,48,0.0625,2
1_17_61,90,13,VP,600,0,23,2796,48,0.4791666666666667,2
1_17_62,90,14,NP,840,2,10,5960,41,0.24390243902439024,2
1_17_63,90,15,NP,973,1,2,3718,42,0.047619047619047616,2
1_17_64,90,16,Glob,1034,2,1,2122,44,0.022727272727272728,2
1_17_65,90,17,VP,154,3,0,3041,42,0,2
1_17_66,90,18,VP,659,1,0,4883,44,0,2
1_17_67,90,19,Glob,588,2,12,5092,50,0.24,2
1_17_68,90,20,Glob,784,0,9,4164,47,0.19148936170212766,2
1_17_69,90,21,VP,337,1,6,3588,51,0.11764705882352941,2
1_17_70,90,22,NP,343,1,6,1543,40,0.15,2
1_17_71,90,23,NP,651,1,20,3767,43,0.46511627906976744,2
1_17_72,90,24,VP,323,1,1,2417,44,0.022727272727272728,2
1_18_49,91,1,VP,610,0,0,3965,43,0,2
1_18_50,91,2,Glob,515,6,0,3259,44,0,2
1_18_51,91,3,VP,740,0,0,4208,47,0,2
1_18_52,91,4,VP,728,11,2,4131,48,0.041666666666666664,2
1_18_53,91,5,Glob,575,6,1,5753,49,0.02040816326530612,2
1_18_54,91,6,NP,627,1,0,4767,48,0,2
1_18_55,91,7,Glob,511,6,0,5053,49,0,2
1_18_56,91,8,NP,1375,1,0,5085,39,0,2
1_18_57,91,9,Glob,471,9,0,4128,50,0,2
1_18_58,91,10,NP,606,2,0,5378,51,0,2
1_18_59,91,11,VP,541,0,1,3193,44,0.022727272727272728,2
1_18_60,91,12,NP,659,3,0,4406,48,0,2
1_18_61,91,13,NP,767,4,0,5070,49,0,2
1_18_62,91,14,Glob,533,4,0,3919,41,0,2
1_18_63,91,15,VP,660,2,0,3376,42,0,2
1_18_64,91,16,NP,692,3,0,3991,44,0,2
1_18_65,91,17,Glob,629,0,0,4183,41,0,2
1_18_66,91,18,Glob,1076,0,1,4109,44,0.022727272727272728,2
1_18_67,91,19,VP,831,2,0,5427,50,0,2
1_18_68,91,20,VP,553,3,4,9824,50,0.08,2
1_18_69,91,21,NP,648,2,1,5555,52,0.019230769230769232,2
1_18_70,91,22,Glob,514,3,1,3414,39,0.02564102564102564,2
1_18_71,91,23,VP,740,0,0,4866,43,0,2
1_18_72,91,24,NP,881,4,0,4681,43,0,2
1_19_49,92,1,VP,549,2,0,1342,43,0,2
1_19_50,92,2,VP,740,2,0,1825,44,0,2
1_19_51,92,3,Glob,652,2,5,1601,47,0.10638297872340426,2
1_19_52,92,4,Glob,736,5,0,1388,48,0,2
1_19_53,92,5,Glob,629,3,0,3342,49,0,2
1_19_54,92,6,VP,1445,0,0,3169,46,0,2
1_19_55,92,7,Glob,778,1,1,2507,49,0.02040816326530612,2
1_19_56,92,8,NP,703,13,0,1835,39,0,2
1_19_57,92,9,VP,738,1,0,3340,50,0,2
1_19_58,92,10,NP,673,4,15,3289,51,0.29411764705882354,2
1_19_59,92,11,NP,659,0,0,1283,44,0,2
1_19_60,92,12,NP,744,0,7,2425,48,0.14583333333333334,2
1_19_61,92,13,VP,733,1,4,2552,48,0.08333333333333333,2
1_19_62,92,14,NP,668,1,0,1893,41,0,2
1_19_63,92,15,Glob,826,0,0,1649,43,0,2
1_19_64,92,16,Glob,663,3,1,1428,44,0.022727272727272728,2
1_19_65,92,17,VP,739,0,0,2441,42,0,2
1_19_66,92,18,NP,611,0,0,1399,44,0,2
1_19_67,92,19,NP,962,0,0,3032,50,0,2
1_19_68,92,20,Glob,645,11,2,1952,47,0.0425531914893617,2
1_19_69,92,21,VP,689,7,0,1539,51,0,2
1_19_70,92,22,VP,754,2,0,1655,40,0,2
1_19_71,92,23,NP,748,4,0,2142,43,0,2
1_19_72,92,24,Glob,565,1,0,1128,43,0,2
1_2_49,93,1,Glob,916,1,1,7627,43,0.023255813953488372,2
1_2_50,93,2,VP,646,0,0,4297,44,0,2
1_2_51,93,3,VP,785,0,3,7190,47,0.06382978723404255,2
1_2_52,93,4,NP,309,0,0,3024,48,0,2
1_2_53,93,5,NP,753,1,0,4019,49,0,2
1_2_54,93,6,VP,911,2,0,5107,46,0,2
1_2_55,93,7,VP,673,3,0,4232,47,0,2
1_2_56,93,8,Glob,809,0,0,5126,41,0,2
1_2_57,93,9,NP,674,0,0,4149,50,0,2
1_2_58,93,10,Glob,634,4,0,4971,51,0,2
1_2_59,93,11,Glob,681,0,0,4398,44,0,2
1_2_60,93,12,Glob,241,1,0,4658,48,0,2
1_2_61,93,13,VP,1120,0,0,8089,48,0,2
1_2_62,93,14,VP,338,2,0,4898,42,0,2
1_2_63,93,15,Glob,205,0,0,4046,43,0,2
1_2_64,93,16,VP,1034,0,0,5016,44,0,2
1_2_65,93,17,NP,435,0,5,3869,42,0.11904761904761904,2
1_2_66,93,18,Glob,703,0,1,4352,44,0.022727272727272728,2
1_2_67,93,19,Glob,714,2,0,4794,50,0,2
1_2_68,93,20,VP,552,23,2,5604,50,0.04,2
1_2_69,93,21,NP,127,2,26,3917,52,0.5,2
1_2_70,93,22,NP,841,25,4,3374,40,0.1,2
1_2_71,93,23,NP,722,6,3,3366,43,0.06976744186046512,2
1_2_72,93,24,NP,499,0,0,3242,43,0,2
1_20_49,94,1,Glob,636,0,0,1983,43,0,2
1_20_50,94,2,VP,568,0,0,1836,44,0,2
1_20_51,94,3,Glob,629,1,0,2851,47,0,2
1_20_52,94,4,VP,365,0,0,3168,48,0,2
1_20_53,94,5,Glob,768,0,0,2313,49,0,2
1_20_54,94,6,Glob,696,1,0,2604,48,0,2
1_20_55,94,7,VP,551,2,0,2021,47,0,2
1_20_56,94,8,VP,610,0,0,2140,39,0,2
1_20_57,94,9,NP,621,2,0,3301,50,0,2
1_20_58,94,10,NP,733,2,0,4011,51,0,2
1_20_59,94,11,VP,653,0,0,2675,44,0,2
1_20_60,94,12,NP,494,0,0,2294,48,0,2
1_20_61,94,13,Glob,613,3,0,2852,49,0,2
1_20_62,94,14,NP,586,2,0,2316,41,0,2
1_20_63,94,15,VP,1119,0,0,2795,42,0,2
1_20_64,94,16,NP,1183,0,0,3003,44,0,2
1_20_65,94,17,NP,489,5,0,2489,42,0,2
1_20_66,94,18,Glob,694,2,0,3253,44,0,2
1_20_67,94,19,VP,652,0,2,3518,50,0.04,2
1_20_68,94,20,NP,651,0,1,3491,47,0.02127659574468085,2
1_20_69,94,21,NP,747,0,0,2956,52,0,2
1_20_70,94,22,Glob,594,2,0,2566,39,0,2
1_20_71,94,23,Glob,581,1,0,2209,44,0,2
1_20_72,94,24,VP,516,1,0,2301,44,0,2
1_21_49,95,1,Glob,566,11,0,6126,43,0,2
1_21_50,95,2,Glob,637,7,3,3778,44,0.06818181818181818,2
1_21_51,95,3,Glob,611,9,0,3000,47,0,2
1_21_52,95,4,VP,1112,0,4,9164,48,0.08333333333333333,2
1_21_53,95,5,VP,993,7,5,11013,49,0.10204081632653061,2
1_21_54,95,6,VP,773,12,0,7559,46,0,2
1_21_55,95,7,NP,757,0,0,6452,47,0,2
1_21_56,95,8,Glob,707,1,4,5339,41,0.0975609756097561,2
1_21_57,95,9,VP,534,0,4,5585,50,0.08,2
1_21_58,95,10,VP,484,6,1,5750,53,0.018867924528301886,2
1_21_59,95,11,Glob,349,1,0,3578,44,0,2
1_21_60,95,12,NP,624,34,0,8279,48,0,2
1_21_61,95,13,VP,758,2,9,5044,48,0.1875,2
1_21_62,95,14,NP,633,12,0,5422,41,0,2
1_21_63,95,15,NP,969,3,0,8839,42,0,2
1_21_64,95,16,NP,1084,4,0,6310,44,0,2
1_21_65,95,17,VP,699,3,0,3871,42,0,2
1_21_66,95,18,NP,270,5,3,3652,44,0.06818181818181818,2
1_21_67,95,19,NP,877,8,0,9992,50,0,2
1_21_68,95,20,Glob,760,5,3,11153,47,0.06382978723404255,2
1_21_69,95,21,Glob,674,4,5,6039,52,0.09615384615384616,2
1_21_70,95,22,NP,558,2,4,3910,40,0.1,2
1_21_71,95,23,VP,706,6,3,4507,43,0.06976744186046512,2
1_21_72,95,24,Glob,652,10,3,4842,43,0.06976744186046512,2
1_22_49,96,1,Glob,598,0,1,2037,43,0.023255813953488372,2
1_22_50,96,2,Glob,640,3,0,2721,44,0,2
1_22_51,96,3,VP,556,1,1,2325,47,0.02127659574468085,2
1_22_52,96,4,Glob,521,2,0,1981,48,0,2
1_22_53,96,5,NP,689,2,0,1915,49,0,2
1_22_54,96,6,VP,976,1,0,4723,46,0,2
1_22_55,96,7,VP,483,4,0,1425,47,0,2
1_22_56,96,8,VP,546,2,0,1900,39,0,2
1_22_57,96,9,Glob,869,5,6,2167,50,0.12,2
1_22_58,96,10,Glob,600,0,3,4085,51,0.058823529411764705,2
1_22_59,96,11,VP,764,1,0,1477,44,0,2
1_22_60,96,12,VP,565,3,1,2301,47,0.02127659574468085,2
1_22_61,96,13,NP,1058,0,12,3432,49,0.24489795918367346,2
1_22_62,96,14,NP,919,2,0,2696,41,0,2
1_22_63,96,15,VP,579,5,1,3364,42,0.023809523809523808,2
1_22_64,96,16,NP,667,5,0,2598,44,0,2
1_22_65,96,17,NP,907,15,0,3158,42,0,2
1_22_66,96,18,NP,618,4,0,1699,44,0,2
1_22_67,96,19,Glob,831,10,0,2245,50,0,2
1_22_68,96,20,NP,713,1,0,2956,47,0,2
1_22_69,96,21,VP,1047,1,1,4804,51,0.0196078431372549,2
1_22_70,96,22,Glob,615,0,0,1578,39,0,2
